分類,時間,區域,事件,地點,經度,緯度,說明
經濟,1500/1/1,澎湖,明朝海禁鬆弛，海商至澎湖活動,澎湖,,此後隨著明朝加強澎湖的防務，海商活動乃漸轉移到臺灣
歐洲活動,1500/1/1,東亞,葡萄牙與西班牙建立東亞貿易據點,澳門、馬尼拉,,最早來到東方的葡萄牙人及西班牙人分別占領澳門和菲律賓的馬尼拉，作為與中、日貿易的據點
日本人活動,1550/1/1,臺灣,日本要求「高山國」進貢失敗,臺灣,,十六世紀後期，日本曾派人要求「高山國」進貢，結果無功而返，但日本民間來臺貿易仍相當興盛
歐洲活動,1600/1/1,臺灣,荷蘭與西班牙在臺建立貿易據點,臺南市安平區,,十七世紀荷蘭和西班牙先後在臺建立貿易據點，使臺灣成為各種海上勢力競逐之地
漢人活動,1600/1/1,臺灣,顏思齊帶領漢人開墾雲林、嘉義一帶,雲林縣、嘉義縣,,十七世紀初，海商顏思齊帶領一批漢人開墾今日雲林、嘉義一帶
海商集團,1600/1/1,東亞海域,鄭芝龍建立海上貿易勢力,中國東南沿海、日本、東南亞、臺灣之間,,鄭芝龍成為獨霸中國東南沿海、日本、東南亞與臺灣之間貿易的海上勢力，其子鄭成功承襲他的商貿勢力
歐洲活動,1602/1/1,荷蘭,荷蘭聯合東印度公司成立,荷蘭,,西元1602年，由荷蘭數家公司合併組成，荷蘭政府特許其經營亞洲貿易活動，且賦予對外宣戰及談和的特權，甚至可以任命官員統治殖民地
歐洲活動,1604/1/1,澎湖,荷蘭艦隊入侵澎湖,澎湖縣馬公市,,荷蘭艦隊入侵澎湖被明將沈有容勸退
歐洲活動,1624/1/1,臺灣南部,荷蘭人占領臺灣南部並築熱蘭遮城,臺南市安平區,,西元1624年，荷蘭人再度占領澎湖失敗，轉往臺灣南部發展
歐洲活動,1624/1/1,臺灣南部,荷蘭人經營南臺灣並興建城堡,臺南市,,荷蘭人占臺初期，先在大員興建熱蘭遮城作為統治中心，又在今赤崁一帶建立商業市街「普羅民遮」，後來興建普羅民遮城鞏固對臺灣南部的統治
歐洲活動,1626/1/1,臺灣北部,西班牙人占領雞籠、淡水等地,基隆市、新北市淡水區,,西元1626年起，西班牙人為與荷蘭人競爭東亞貿易的航路，陸續派兵進占臺灣北部雞籠、淡水等地，形成荷蘭、西班牙分占臺灣南北的態勢
歐洲活動,1642/1/1,臺灣北部,荷蘭人驅逐西班牙人並進占臺灣北部,基隆市、新北市淡水區,,日本實施鎖國政策後，西班牙人因對日貿易受挫，減少駐臺守軍，西元1642年，荷蘭人驅離西班牙人，全力發展在臺的殖民事業
歐洲活動,1624/1/1,臺灣,荷蘭在臺灣進行國際貿易轉運,臺南市安平區,,荷蘭人以臺灣作為國際貿易的轉運站，出口稻米、糖、鹿皮，轉運絲織品、瓷器、香料等，展開聯結中國、日本與巴達維亞之間的貿易，並透過荷蘭聯合東印度公司的船隊，將貿易延伸到全球各地
歐洲活動,1624/1/1,臺灣,荷蘭招募漢人開墾並引發反抗,臺南市,,荷蘭人為了增加米、糖等貿易商品的產量，召募漢人來臺開墾。但荷蘭人對漢人的管制非常嚴格，因此常發生反抗事件
內部反抗,1652/1/1,臺灣南部,郭懷一事件爆發,臺南市,,郭懷一是移墾臺南赤崁一帶漢人的領袖，由於漢人難以承擔荷蘭聯合東印度公司的繁重稅金，他發動對荷蘭人的反抗，但最終失敗
貿易政策,1650/1/1,日本,日本實施鎖國政策,日本,,十七世紀中期，日本下令禁止人民到海外貿易，並且只准許中國人、荷蘭人到指定的港口與日本進行貿易
漢人政權建立,1661/1/1,臺灣南部,鄭成功攻臺，圍攻熱蘭遮城,臺南市,,明滅亡後，鄭芝龍投降清帝國，其子鄭成功持續反抗清帝國。他為了獲得長期抗清所需的糧食與裝備，決定攻取臺灣
漢人政權建立,1662/1/1,臺灣,鄭成功擊敗荷蘭人，開啟鄭氏在臺統治,臺南市安平區,,鄭成功包圍熱蘭遮城九個月後，荷蘭人決定和鄭成功談判，鄭荷雙方於西元1662年2月1日簽訂正式和約，之後荷蘭人撤離臺灣，結束在臺統治
漢人政權統治,1662/1/1,臺灣南部,鄭成功建立漢人政權並實行軍屯政策,臺南市,,鄭成功以承天府為施政中心，建立漢人統治政權，並為解決糧食問題實行軍屯政策，達到「寓兵於農」的目的
漢人政權統治,1662/1/1,臺灣南部,鄭經治臺，提倡文教並設立孔廟,臺南市,,鄭經在陳永華的協助下，提倡文教並設立孔廟，將漢人典章制度移植臺灣
貿易政策,1662/1/1,中國沿海,清帝國對鄭氏實施海禁政策,中國沿海地區,,清帝國為打擊鄭氏，實施海禁政策，禁止沿海人民與鄭氏貿易往來
漢人政權經濟活動,1662/1/1,臺灣,鄭氏在臺對外貿易活動,臺南市安平區,,鄭氏在臺期間，出口商品以糖、鹿皮為主，並進口抗清所需的軍用物資，臺灣成為重要的貿易轉運站，國際貿易的收入也成為鄭氏得以立足臺灣、對抗清帝國的重要財源
漢人政權結束,1681/1/1,臺灣,鄭克塽繼位後鄭氏政權迅速衰敗,臺灣,,鄭經病逝後，幼子鄭克塽繼位，政權迅速衰敗
漢人政權結束,1683/1/1,臺灣,清帝國施琅攻取臺灣,臺灣,,西元1683年，清帝國派遣鄭氏降將施琅攻取臺灣，結束了鄭氏在臺的統治
原住民生活/貿易,1500/1/1,臺灣,臺灣原住民與漢人有貿易往來,臺灣,,在西方國家來到臺灣之前，臺灣的原住民已與漢人有貿易往來；十六世紀，原住民已與漢人有貿易往來
外來勢力活動,1600/1/1,臺灣,荷蘭、西班牙、鄭氏勢力相繼來臺發展,臺灣,,十七世紀以來，臺灣位於東亞海域的重要位置，荷蘭、西班牙、鄭氏勢力相繼來臺發展
政治／國際、原住民,1629/1/1,臺灣南部,麻豆社反抗事件爆發,臺南市麻豆區,,麻豆社原住民不滿荷蘭壓迫，曾藉機殺害荷蘭士兵，此即麻豆社事件
政治／國際、原住民,1635/1/1,臺灣南部,荷蘭攻打麻豆社並簽訂條約,臺南市麻豆區,,荷蘭聯合西拉雅族新港社(今臺南市新市區)攻打麻豆社，迫使麻豆社簽訂條約，接受荷蘭人治理
文化／教育／宗教／媒體,1624/1/1,臺灣,荷蘭人設立教堂、學校宣揚基督教,臺南市,,荷蘭人來臺後，為宣揚基督教教義，在轄區內設立教堂、學校，部分原住民開始逐漸接受基督教信仰
經濟／產業／基礎建設,1624/1/1,臺灣,荷蘭與漢人合作收購鹿皮,臺灣,,荷蘭在臺期間，為方便管理，選擇與漢人合作，由漢人向原住民收購鹿皮，再轉賣給荷蘭聯合東印度公司或自行出售
政治／國際、原住民,1644/1/1,臺灣,荷蘭召開年度地方會議,臺南市赤崁,,荷蘭為有效掌控原住民部落，召開地方會議，自西元1644年擴大為年度會議，授予各社長老管理部落的權力
歐洲活動,1626/1/1,臺灣北部,西班牙人占領雞籠、淡水地區,基隆市、新北市淡水區,,西元1626年起，西班牙人以武力降服雞籠、淡水地區的原住民部落，並派遣傳教士向原住民宣揚天主教信仰
原住民反抗,1661/1/1,臺灣中部,大肚王抵抗鄭軍,臺中市一帶,,中部大肚王不滿鄭氏派遣軍隊前往中部拓墾，加上不願負擔沉重勞役，故武力反抗鄭氏統治
政治／國際、原住民,1670/1/1,臺灣中部,鄭氏派兵攻打中部沙轆社,臺中市沙鹿區,,鄭氏派兵攻打中部沙轆社，鄭氏部將率兵征伐以平息動亂，造成原住民多有死傷
經濟／產業／基礎建設、族群,1662/1/1,臺灣,鄭氏鼓勵農耕導致漢人與原住民衝突加劇,臺灣,,鄭氏鼓勵農耕活動，但隨著漢人來臺人數增加，農耕地面積不斷擴大，使漢原間的衝突加劇
文化,1800/1/1,臺灣南部,南部平埔族群使用新港文書簽訂土地契約,臺灣南部,,直到十九世紀初，南部的平埔族群還使用新港文字與漢人簽訂雙語的土地契約，此即「新港文書」
政治／國際、行政制度建立與調整,1684/1/1,臺灣,清帝國將臺灣納入版圖，設置臺灣府及三縣,臺灣府 (今臺南市)、諸羅縣 (今臺南市北部以北)、臺灣縣 (今臺南市南部)、鳳山縣 (今高雄市、屏東縣),,清帝國攻取臺灣後，康熙皇帝採納施琅建議，基於國防考量，於西元1684年將臺灣納入版圖，劃入福建省管轄，並設置臺灣府，府下設諸羅、臺灣、鳳山三縣。
政治／國際、族群,1684/1/1,臺灣,清帝國頒布渡臺禁令,臺灣,,清帝國為防止臺灣再度成為反清基地，頒布渡臺禁令，規定來臺灣的漢人男子必須領有渡臺證照，不准攜帶家眷。
經濟／產業／基礎建設,1684/1/1,臺灣南部,鹿耳門開設為對渡港口,鹿耳門,,清帝國最初僅開放鹿耳門與廈門對渡通航，並設官管理。
農業發展/水利建設,1719/1/1,臺灣中部,八堡圳完工,彰化平原,,由施世榜興建，是清代灌溉面積最大的水圳。
民變,1721/1/1,臺灣,朱一貴事件爆發,臺灣,,朱一貴以反清復明為號召，聚眾起事，不久即被清軍平定。
族群關係／政策,1722/1/1,臺灣,清帝國豎石劃界防止漢人入侵原住民土地,臺灣山地邊界 (如臺中市石岡區、桃園市楊梅區),,清帝國為避免原漢衝突，嚴禁漢人越界開墾山地，劃定「番界」，以設立界碑或挖溝堆土的方式區隔漢人與原住民生活空間。
行政區劃調整,1723/1/1,臺灣,清帝國增設彰化縣、淡水廳,彰化縣、淡水廳 (今新北市淡水區一帶),,清帝國平定朱一貴事件後，為加強統治而增設。
行政區劃調整,1727/1/1,澎湖,清帝國增設澎湖廳,澎湖縣,,清帝國平定朱一貴事件後，為加強統治而增設。
農業發展／水利建設,1700/1/1,臺灣中部,猫霧捒圳開鑿,臺中盆地,,由張達京興建，是漢人與原住民合力開鑿並共享水源的水圳。
農業發展／水利建設,1760/1/1,臺灣北部,瑠公圳完工,臺北盆地,,由郭錫瑠父子興建，是臺北地區最重要的灌溉渠道。
族群關係／移民拓墾,1787/1/1,臺灣東北部,吳沙率領漢人入墾蛤仔難,蛤仔難 (今宜蘭地區),24.857618069625858, 121.82338017046997,十八世紀末，吳沙率領漢人入墾蛤仔難，漢人移民漸多，與當地平埔族衝突日益增加。
民變,1786/1/1,臺灣,林爽文事件爆發,臺灣 (主要戰場如雲林縣斗六市斗六門),,林爽文為臺灣天地會領袖，於乾隆末年起事，是清帝國時期規模最大的抗官事件。
行政區劃調整,1787/1/1,臺灣,清帝國改諸羅縣為嘉義縣,嘉義縣,,林爽文事件後，清帝國為表揚地方民眾助清帝國平亂而改名。
行政區劃調整,1812/1/1,臺灣東北部,清帝國設置噶瑪蘭廳,噶瑪蘭廳 (今宜蘭地區),,嘉慶十七年（1812年）因吳沙率漢人入墾蛤仔難，漢人移民與平埔族衝突增加，加上沿海海盜侵擾，清帝國決定設置噶瑪蘭廳。
地理變遷/經濟影響,1823/1/1,臺灣南部,曾文溪潰堤改道，鹿耳門失去航運功能,鹿耳門 (今臺南市安南區),,一場暴雨造成曾文溪潰堤改道，大量泥沙傾瀉到台江內海，使鹿耳門的海面逐漸被填平為陸地，失去航運功能。
族群衝突/移民拓墾,1835/1/1,臺灣北部,金廣福墾號與原住民族發生武力衝突,新竹靠山地區 (如新竹縣峨眉鄉),,「金廣福」墾號在入墾新竹靠山地區的過程中，與原住民族浴血奮戰十數次，造成漢人拓墾者大量傷亡。
民變,1862/1/1,臺灣,戴潮春事件爆發,臺灣 (主要發生在彰化、鳳山一帶，戴潮春居住地為臺中市北屯區),,地方會黨首領戴潮春領導群眾起事，是清帝國時期歷時最長的抗官事件。
經濟發展／對外貿易,1860/1/1,臺灣,臺灣開港通商,淡水 (新北市淡水區)、雞籠 (基隆市)、安平 (臺南市安平區)、打狗 (高雄市),,十九世紀中期，清帝國敗於英法聯軍，被迫簽訂條約，開放臺灣港口通商。
文化／教育／宗教／媒體、宗教傳播,1865/1/1,臺灣南部,馬雅各來臺宣教,臺灣府城 (今臺南市中西區/東區),,基督教長老教會傳教士馬雅各在臺灣南部傳教，並開辦看西街醫館（現今臺南市新樓醫院前身）及太平境教會。
族群衝突,1871/1/1,臺灣南部,琉球船隻漂流至臺灣南部與原住民發生衝突,恆春半島八瑤灣 (琉球船員上岸處)、排灣族高士佛社 (衝突地點),,一艘琉球船隻因遭遇颱風漂流至臺灣南部，船員誤闖排灣族高士佛社，因語言不通發生誤解而遭殺害，為牡丹社事件的導火線。
政治／國際、宗教傳播,1872/1/1,臺灣北部,馬偕來臺宣教,淡水 (新北市淡水區),,基督教長老教會傳教士馬偕在臺灣北部傳教，以醫療、教育方式，設立牛津學堂、淡水女學堂及偕醫館。
政治／國際、對外衝突、原住民,1874/1/1,臺灣南部,牡丹社事件爆發,恆春半島 (如射寮港、牡丹社、高士佛社),,日本以琉球船員遭殺害事件為藉口，出兵臺灣，清日雙方最終簽訂和約。
政治／國際、行政制度建立與調整,1874/1/1,臺灣,沈葆楨來臺展開防務工作及建設,安平 (臺南市安平區)、旗後 (高雄市旗津區)、臺北府、恆春縣、卑南廳 (臺東地區),,因日本侵犯臺灣，清帝國派沈葆楨來臺，興建炮臺、調整行政區劃，並奏請廢除渡臺禁令。
族群、移民政策,1875/1/1,臺灣,清帝國廢除渡臺禁令,臺灣,,沈葆楨奏請清帝國廢除渡臺禁令，鼓勵漢人來臺拓墾，強化地方管理。
對外衝突,1884/1/1,臺灣,清法戰爭爆發,基隆市、新北市淡水區、澎湖縣 (戰火波及處),,清帝國與法國因越南問題爆發戰爭，戰火波及臺灣。
政治／國際、行政制度建立與調整,1885/1/1,臺灣,臺灣建省,臺灣,,清法戰爭後，清帝國更重視對臺灣的經營，宣布臺灣建省，並任命劉銘傳為首任巡撫。
政治／國際、行政制度建立與調整、經濟／產業／基礎建設,1884/1/1,臺灣,劉銘傳擔任臺灣巡撫並進行改革建設,臺灣全島 (如基隆、臺北、新竹的鐵路，安平、旗後、滬尾的新式炮臺等),,劉銘傳擔任首任臺灣巡撫，推動行政區劃調整、軍事防務強化、開山撫番及交通建設 (如鐵路、電報線)。
經濟／產業／基礎建設,1800/1/1,臺灣北部,臺灣經濟重心逐漸由南部轉移到北部,臺灣北部 (如臺北市大同區大稻埕),,十九世紀後期，臺灣北部生產的茶葉和樟腦大量運銷海外，帶動中、北部近山城鎮興起，使臺灣經濟重心從南部轉移到北部。
社會現象/族群關係,1600/1/1,臺灣,漢人與平埔族通婚，出現「有唐山公，無唐山媽」現象,臺灣,,清帝國渡臺禁令使來臺漢人男女人口比例失衡，部分漢人與平埔族女子通婚。
文化／教育／宗教／媒體、科舉,1700/1/1,臺灣,臺灣文教風氣逐漸興盛，通過科舉考試人數日漸增多,臺灣,,隨著臺灣社會經濟較為穩定富裕，加上官方與地方人士的提倡，通過科舉考試的人數日漸增多。
族群、原住民,1800/1/1,臺灣中部/東部,平埔族群向埔里盆地或東部遷徙,埔里盆地 (南投縣埔里鎮)、東部 (花蓮縣、臺東縣),,十九世紀以後，平埔族群在無法抵擋漢人的侵壓下，逐漸往埔里盆地或東部遷徙。
原住民、文化／教育／宗教／媒體,1700/1/1,臺灣,平埔族群學習漢人水田稻作技術，生活方式改變,臺灣,,隨著來臺漢人移民不斷增加，平埔族與漢人接觸頻繁，許多平埔族學習漢人的水田稻作技術，使其傳統農作和狩獵的生活方式改變。
原住民、族群、文化／教育／宗教／媒體,1800/1/1,臺灣,平埔族群漢化並部分接受西方宗教,臺灣,,平埔族在與漢人互動過程中逐漸改漢姓、學漢字，加速漢化；開港通商後，部分平埔族接受西方宗教。
政治／國際、戰爭、軍事衝突,1894/1/1,東亞,中日甲午戰爭爆發,清、日本、朝鮮,,中日因朝鮮問題爆發戰爭。
政治／國際、外交,1895/4/1,臺灣、澎湖,清帝國戰敗簽訂馬關條約，割讓臺灣、澎湖,臺灣、澎湖群島,,甲午戰爭後，清帝國被迫將臺灣、澎湖割讓給日本。
政治／國際、政權更迭,1895/5/1,臺灣,臺灣民主國成立,臺灣,,臺灣官紳為抗拒日本接收臺灣而倡組，推舉唐景崧為總統。
政治／國際、政權更迭,1895/10/1,臺灣南部,劉永福離開臺南，臺灣民主國瓦解,臺南市,,臺灣民主國因兵力、武器不如日本，領導者先後離開，導致瓦解。
政治／國際、行政制度建立與調整,1895/1/1,臺灣,日本設立臺灣總督府作為統治機構,臺北市 (現今中華民國總統府),,日本統治臺灣之初，將臺灣視為特殊地區，建立總督專制體制。
政治／國際、法律制度,1895/1/1,臺灣,日本國會頒布「法律第六十三號」（六三法）,臺灣,,授權臺灣總督可公布等同法律效力的命令，強化總督大權。
族群、社會控制,1895/1/1,臺灣,總督府實行警察制度與保甲制度,臺灣各地,,總督府為加強地方控制，穩定社會秩序，嚴密監控臺灣社會。
經濟／產業／基礎建設、專賣制度,1897/1/1,臺灣,總督府實施鴉片專賣,臺灣,,民政長官後藤新平將樟腦、鴉片等列為專賣，使財政收入大為增加。
經濟／產業／基礎建設、金融,1899/1/1,臺灣,總督府成立臺灣銀行，統一發行貨幣,臺灣,,解決清帝國時期幣制混亂的問題，方便管理與市場交易。
經濟／產業／基礎建設、農業,1900/1/1,臺灣,臺灣製糖株式會社成立,臺灣,,總督府為提高蔗糖產量，扶植資本家設立新式製糖廠。
族群、社會調查,1905/1/1,臺灣,總督府實施第一次人口普查,臺灣,,建立詳實的人口資料，有利於殖民統治與人力資源運用。
經濟／產業／基礎建設、交通,1908/1/1,臺灣西部,西部縱貫鐵路完工,基隆市至高雄市,,完成基隆到高雄的鐵路，大大縮短南北交通時間。
政治／國際、原住民、族群政策,1910/1/1,臺灣山區,總督府推動「五年理蕃計畫」,臺灣山區,,為掠奪山區林木及樟腦資源，動員軍警力量深入山區，武力逼迫原住民部落歸降。
文化／教育／宗教／媒體、教育發展,1915/1/1,臺灣中部,林獻堂等士紳成立臺中中學校,臺中市 (今臺中一中),,第一所專為臺人子弟設立的中學校，為爭取臺人受教育機會。
原住民、政治／國際、武裝抗日,1915/1/1,臺灣南部,余清芳領導西來庵事件（噍吧哖事件）爆發,臺南市玉井區,,日治初期漢人武裝抗日規模最大、死傷最慘重，之後漢人轉向非武裝抗日。
文化／教育／宗教／媒體、文化啟蒙、政治運動,1921/1/1,臺灣,林獻堂、蔣渭水等人成立臺灣文化協會,臺灣,,透過臺灣民報、演講會等活動，啟迪民智並喚起臺人民族意識。
政治／國際、政治運動、選舉,1921/1/1,臺灣,林獻堂、蔣渭水等人發起「臺灣議會設置請願運動」,臺灣,,要求在臺設立「臺灣議會」，歷經十五次請願未果，但喚起民眾政治意識。
經濟／產業／基礎建設、農業技術,1922/1/1,臺灣,蓬萊米成功培育,臺灣,,總督府引進新的農耕技術與品種改良，使稻米產量增加。
文化／教育／宗教／媒體、媒體,1923/1/1,臺灣,《臺灣民報》發行,臺灣,,臺灣文化協會發表言論的管道，旨在啟迪民智。
政治／國際、政黨發展,1927/1/1,臺灣,蔣渭水等人籌組臺灣第一個合法政黨「臺灣民眾黨」,臺灣,,宣導民權與地方自治觀念，並積極參與農工運動爭取權益。
文化／教育／宗教／媒體、教育發展,1928/1/1,臺灣北部,總督府設立臺北帝國大學,臺北市 (今國立臺灣大學),,日治時期臺灣的最高學府，主要滿足在臺日人就學需求。
經濟／產業／基礎建設、水利,1930/1/1,臺灣西南部,嘉南大圳完工,嘉南平原 (主要水源為烏山頭水庫),,由八田與一監造，增加灌溉面積，提升甘蔗、稻米產量。
原住民、政治／國際、武裝抗日,1930/1/1,臺灣中部山區,莫那魯道領導霧社事件爆發,南投縣仁愛鄉,,原住民受日本壓迫激起的最大規模抗日行動，總督府使用大炮、毒氣鎮壓。
政治／國際、地方自治、選舉,1935/1/1,臺灣,總督府舉辦第一次地方議員選舉,臺灣,,臺灣史上民眾第一次行使投票權，但半數議員仍由官方選任，屬有限度地方自治。
文化／教育／宗教／媒體、文化政策,1937/1/1,臺灣,總督府推動皇民化運動,臺灣,,因應中日戰爭爆發，為充分動員人力與物資，將臺人改造為效忠天皇的子民。
文化／教育／宗教／媒體、教育政策,1943/1/1,臺灣,總督府實施六年義務教育,臺灣,,配合皇民化運動，提升兒童就學率與日語普及率。
政治／國際、戰爭、政權更迭,1945/1/1,臺灣,第二次世界大戰結束，中華民國政府接收臺灣,臺灣,,日本戰敗投降，臺灣脫離日本殖民統治。
族群、社會衝突,1947/1/1,臺灣,二二八事件發生,臺灣,,中華民國政府接收臺灣初期，因歷史發展差異及施政問題所導致。
政治／國際、行政制度建立與調整,1945/10/25,臺灣、澎湖,中華民國政府接收臺灣、澎湖,臺北市,,日本宣布無條件投降後，中日代表在臺北舉行受降典禮，臺灣、澎湖改由中華民國治理。
政治／國際、行政制度建立與調整,1945/1/1,臺灣,中華民國政府成立臺灣省行政長官公署,臺灣,,任命陳儀為行政長官，負責接收事宜，集軍政大權於一身。
族群、社會衝突,1947/2/27,臺灣北部,查緝私菸誤殺市民,臺北市,,官員在臺北查緝私菸時誤殺市民，引發次日民眾前往行政長官公署抗議。
族群、社會衝突,1947/2/28,臺灣,二二八事件爆發,臺灣各地 (起始於臺北市),,民眾前往行政長官公署抗議遭射殺，引發全臺衝突。
政治／國際、軍事衝突,1947/3/1,臺灣,國軍鎮壓與「清鄉」,臺灣各地,,國軍抵臺展開鎮壓，進行掃蕩反政府分子，導致不少冤案，臺灣社會充滿恐怖氣氛。
政治／國際、行政制度建立與調整,1947/1/1,臺灣,中央政府成立臺灣省政府取代行政長官公署,臺灣,,二二八事件後，中央政府將陳儀解職，改組統治機構。
政治／國際、法律制度,1948/1/1,中華民國管轄區,動員戡亂時期臨時條款制定,全國,,因應國共內戰，使總統權力提高，不受憲法約束。
政治／國際、法律制度,1949/5/19,臺灣,臺灣省政府下令戒嚴,臺灣全省 (包括基隆、高雄、馬公等港口城市),,為防止共產黨滲透，限制人民言論、出版、集會、結社、營業時間等自由。
經濟／產業／基礎建設、金融、土地改革,1949/1/1,臺灣,發行新臺幣、實施三七五減租,臺灣,,新臺幣取代舊臺幣穩定金融秩序，三七五減租限制地租以改善農民生活。
政治／國際、政權更迭,1949/10/1,東亞/中國大陸,中華人民共和國成立,中國大陸,,國共內戰背景下，中國共產黨建立政權。
政治／國際、政權更迭,1949/12/1,臺灣,中華民國政府遷臺,臺灣,,因國共內戰失利，中華民國政府由大陸遷往臺灣，兩岸分裂對峙。
政治／國際、軍事衝突,1949/10/1,臺灣海峽,古寧頭戰役爆發,金門,,共軍進攻金門，國軍奮力抵抗，是兩岸軍事對戰之一。
政治／國際、戰爭,1950/1/1,東亞/朝鮮半島,韓戰爆發,朝鮮半島,,北韓出兵攻打南韓，美國為防止共產勢力擴張，派遣第七艦隊巡防臺灣海峽，並提供臺灣美援。
政治／國際、地方自治、選舉,1950/1/1,臺灣,政府逐漸開放地方首長和民意代表的直接民選,臺灣各地,,實施臺灣地方自治，給予黨外人士發展政治勢力的機會。
族群、社會控制,1950/1/1,臺灣,白色恐怖時期,臺灣,,情治機關以「反叛政府」、「為匪宣傳」等藉口逮捕異議分子，造成許多冤獄，人民畏懼參與政治。
經濟／產業／基礎建設、土地改革,1951/1/1,臺灣,政府推動公地放領政策,臺灣,,佃農可優先承購公有耕地，促進其轉型為自耕農。
經濟／產業／基礎建設、土地改革,1953/1/1,臺灣,政府推動耕者有其田政策,臺灣,,政府徵收地主部分土地，再由實際耕作者承領認購。
政治／國際、外交、條約簽訂,1954/1/1,國際,美國與中華民國簽訂中美共同防禦條約,國際,,臺灣成為美國在西太平洋反共防禦體系一環，鞏固我國國際地位。
政治／國際、軍事衝突,1958/8/23,臺灣海峽,八二三炮戰爆發,金門,,中華人民共和國對金門進行密集炮擊，國軍奮力抵抗，此後兩岸不再有大規模軍事對戰。
政治／國際、政治運動、社會衝突,1960/1/1,臺灣,雷震事件,臺灣,,雷震等人試圖籌組中國民主黨，以制衡執政黨，最終遭到政府壓制逮捕。
政治／國際、國際組織,1971/1/1,國際,中華人民共和國取代我國在聯合國的席位,聯合國,,聯合國通過中華人民共和國取代我國議案，許多國家紛紛與我國斷交。
經濟／產業／基礎建設,1973/1/1,臺灣,加速推動十大建設,臺灣,,因應國際能源危機，政府加強基礎建設，帶動重化工業發展。
政治／國際、外交、斷交,1979/1/1,國際,美國與中華民國斷交,國際,,美國與中華人民共和國建交，並宣布廢止中美共同防禦條約，但美國國會通過臺灣關係法維繫非官方往來。
政治／國際、政治運動、社會衝突,1979/1/1,臺灣南部,美麗島事件,高雄市,,美麗島雜誌社在高雄舉行遊行活動，呼籲解除戒嚴，過程中發生軍警與人民衝突，多人被捕。
經濟／產業／基礎建設、產業升級,1980/1/1,臺灣北部,新竹科學工業園區設立,新竹市,,政府為因應工資增加及國際競爭，轉而發展高科技產業。
政治／國際、政黨發展,1986/1/1,臺灣,民主進步黨成立,臺灣,,黨外人士透過選舉和宣傳持續推動民主運動，宣布成立臺灣第一個合法政黨。
政治／國際、兩岸關係、社會交流,1987/1/1,兩岸,政府開放國人前往中國大陸探親,臺灣與中國大陸,,臺灣解嚴之後，民間貿易與文化交流日趨頻繁，揭開兩岸交流序幕。
政治／國際、民主化,1987/1/1,臺灣,蔣經國總統宣布解除戒嚴,臺灣,,因應臺灣社會追求民主的訴求，陸續開放黨禁、報禁，保障人民集會結社自由。
政治／國際、外交,1988/1/1,臺灣/國際,李登輝繼任總統，推動務實外交,臺灣,,李登輝不再堅持中華民國是代表中國的唯一合法政府，強調兩岸是分裂分治的對等政治實體。
政治／國際、民主化,1991/1/1,臺灣,李登輝總統宣布終止動員戡亂,臺灣,,廢除臨時條款、修訂憲法，進一步保障人民權益。
政治／國際、兩岸關係、行政機構,1991/1/1,臺灣,我國設立大陸委員會 (陸委會),臺灣,,負責對中國大陸事務的協商工作，並委託海基會進行民間交流。
政治／國際、國際組織,1991/1/1,國際,中華民國加入亞太經濟合作會議 (APEC),國際,,臺灣積極參與國際組織，拓展外交空間。
政治／國際、兩岸關係、外交,1993/1/1,兩岸/國際,第一次辜汪會談,新加坡,,海基會辜振甫與海協會汪道涵在新加坡進行首次會談，建立兩岸民間交流機制。
族群、原住民、正名運動,1994/8/1,臺灣,「山地同胞」正名為「原住民」 (正名運動),臺灣,,修憲時將稱呼修正，政府訂每年8月1日為「原住民族日」。
族群、原住民、行政機構,1996/1/1,臺灣,成立原住民族委員會 (原民會),臺灣,,政府為維護原住民族權益而設立的機構。
政治／國際、民主化、選舉,1996/1/1,臺灣,總統直選，李登輝當選第一任民選總統,臺灣,,臺灣民主政治因此更加落實，並在後續選舉出現政黨輪替。
族群、行政機構,2001/1/1,臺灣,成立客家委員會 (客委會),臺灣,,客家族群積極提倡說母語、辦理文化活動等，促成其成立。
政治／國際、兩岸關係、交通,2001/1/1,兩岸,實施小三通,金門、馬祖、澎湖與中國大陸東南沿海地區,,政府陸續開放金門、馬祖、澎湖與中國大陸東南沿海地區的交流。
政治／國際、國際組織,2002/1/1,國際,臺灣加入世界貿易組織 (WTO),國際,,臺灣逐步降低貿易限制，積極參與國際組織。
政治／國際、兩岸關係、交通,2008/1/1,兩岸,實施大三通，開放陸客來臺,臺灣與中國大陸,,兩岸全面開放通郵、通航和通商的管道，金門、馬祖轉為交流通道。
